state_name,est_perc_dead,priority_group,rank
Florida,6.98,1,1
Hawaii,6.59,1,2
Maine,6.47,1,3
Delaware,6.42,1,4
West Virginia,6.33,1,5
Arizona,6.27,1,6
Pennsylvania,6.2,1,7
Montana,6.17,1,8
Connecticut,6.12,1,9
Vermont,6.1,1,10
New Mexico,6.07,2,11
South Carolina,6.03,2,12
Iowa,5.94,2,13
New Hampshire,5.94,2,14
Arkansas,5.93,2,15
Rhode Island,5.92,2,16
Alabama,5.9,2,17
South Dakota,5.88,2,18
Michigan,5.86,2,19
New Jersey,5.85,2,20
New York,5.84,3,21
Ohio,5.84,3,22
Wisconsin,5.81,3,23
Missouri,5.8,3,24
Mississippi,5.77,3,25
Oregon,5.76,3,26
Kansas,5.71,3,27
Maryland,5.71,3,28
North Carolina,5.71,3,29
Nebraska,5.7,3,30
Massachusetts,5.65,3,31
Illinois,5.64,4,32
Oklahoma,5.62,4,33
Wyoming,5.6,4,34
Louisiana,5.59,4,35
Nevada,5.59,4,36
Minnesota,5.58,4,37
Tennessee,5.57,4,38
Idaho,5.56,4,39
Kentucky,5.5,4,40
Virginia,5.5,4,41
Indiana,5.48,5,42
North Dakota,5.47,5,43
California,5.35,5,44
Washington,5.25,5,45
Georgia,5.14,5,46
Colorado,4.85,5,47
Texas,4.76,5,48
District of Columbia,4.55,5,49
Alaska,4.38,5,50
Utah,4.3,5,51